,Unnamed: 0,Actor,Text,Class,Matt,Trevis,Talesin,Marisha,Orion,Lora,Liam,Sam,Zack,Nongaming,Metagaming,Gaming,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3892,3892,—Ёћ,€ вдохновлю векс вакса и грога .,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.046283003,0.091002814,0.011223231,0.0027215125,0.02415743,-0.024337938,-0.05462001,0.022997916,-0.053265467,0.010408649,0.004332272,-0.03542959,0.017428443,-0.10218989,-0.037124485,-0.04954785,-0.013119402,-0.02980438,0.034830716,-0.034786094
3893,3893,ћЁ““,так пометьте себе что у вас есть одна к8 которую можно добавить к броску на атаку или спасброску .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.044971853,0.012455492,-0.07136476,0.015520153,-0.025085196,-0.023785433,-0.02613633,0.006249243,-0.04877547,-0.036915775,-0.02179099,-0.07853629,0.05595186,-0.0022388757,0.06308704,0.39090902,-0.109743945,-0.19157423,0.029091276,0.15919104
3894,3894,—Ёћ,( поет ) вы прекрасней и лучше всех групп !,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.02863188,0.017580885,0.063687876,-0.07087503,-0.0009834112,-0.022687936,-0.036851186,0.007244023,-0.027340349,-0.025348112,-0.037640646,-0.004732322,-0.013599299,0.0031472514,0.03848913,0.010613626,0.18935503,-0.060616948,0.00915823,0.0053563644
3895,3895,—Ёћ,так получите этот вдохновл€ющий куб !,2,0,0,0,0,0,0,0,1,0,0,0,1,-0.010682869,-0.08985498,0.06154779,-0.11309371,-0.02251812,-0.009948697,-0.0033513769,0.011722616,-0.018595656,0.019618586,0.014008112,0.010913532,0.0073433053,-0.008937958,0.009908502,0.031118147,0.0089367535,0.012933002,-0.029122198,-0.0018371041
3896,3896,“–Ё¬»—,€ думал ты собиралс€ сыграть #,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.04057907,-0.02187927,-0.0732716,-0.0034542745,-0.023705073,-0.01629724,-0.025428284,0.040769313,-0.08383064,0.062649444,-0.0014221083,-0.09758904,0.0347284,-0.29125276,-0.12515591,-0.09599888,-0.04383834,-0.097339675,-0.008383053,0.15553059
3897,3897,Ћќ–ј,ага какую-нибудь красивую песню !,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.006363119,-0.114182964,0.09307235,-0.14715572,-0.014350751,-0.011658952,0.0002901282,0.014561284,-0.027875923,-0.0152870715,-0.022115706,0.011360613,-0.022645019,0.019833984,-0.019460488,0.018024761,-0.012947991,0.08252705,-0.06891171,-0.20390676
3898,3898,Ћќ–ј,погоди дл€ всех нас ?,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.039777733,-0.04683254,-0.08917624,0.021445084,-0.06699741,-0.057058193,-0.07388229,-0.08501509,0.09203063,-0.007991033,0.019480882,-0.0063451123,0.01597631,-0.0022691032,0.01881998,0.037267555,-0.010834501,-0.0132754715,0.0069564385,0.0054860082
3899,3899,Ћќ–ј,мы все получаем по к8 ?,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.041259263,-0.028963868,-0.08114875,0.016052173,-0.062182095,-0.04127148,-0.0608732,-0.067608304,0.0812476,-0.0093194265,0.011473324,-0.008069211,0.014374609,0.0012390569,0.010349535,-0.0026766043,0.012362466,0.03224343,-0.022805313,-0.0038087356
3900,3900,ћЁ““,у каждого из вас есть одна кость к8 кость вдохновени€ .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.033059333,-0.030260509,-0.058019344,0.008811308,-0.0065860483,-0.0059900777,-0.01094378,0.010602468,-0.036577627,-0.028810728,-0.008080756,-0.030212384,0.020571858,0.009514676,0.028001782,0.13703828,-0.039693672,-0.05610803,0.028582023,-0.01959736
3901,3901,ћЁ““,вдохновение барда течет сквозь вас можете использовать его дл€ броска на атаку не на урона .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.035780042,-0.023022521,-0.05316996,0.003542248,-0.0045063463,-0.0071278964,-0.011946054,0.022378992,-0.044455726,-0.024229117,-0.009499011,-0.02789532,0.013241128,-0.01814225,0.007837298,0.03264719,0.0010797802,0.030824425,-0.032887537,-0.005036097
3902,3902,ћЁ““,вы можете добавить его к броску на атаку спасброску #,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.04363265,0.02329676,-0.047357786,0.0068953848,-0.009508458,-0.01909796,-0.018741287,0.028527897,-0.05521128,-0.024076113,-0.024044335,-0.06453669,0.025217775,-0.06392407,-0.001216523,0.108445756,0.006693064,0.0002670039,-0.13146125,0.3259178
3903,3903,ћЁ““,вот так .,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.03315197,-0.03987816,-0.061529856,0.011430496,0.01623472,-0.009018705,-0.023578584,0.045570664,-0.038701463,-0.0039670668,0.008361169,0.01862966,0.013101225,0.011499049,0.020834152,0.01816889,-0.0072226156,0.050482433,-0.031003332,-0.027348623
3904,3904,ћЁ““,так оказываетс€ звучит шалмей .,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.03216462,-0.039031412,-0.058554657,0.012441283,0.014430548,-0.0103431195,-0.0151838865,0.019513221,-0.035390817,-0.006318198,0.0098404875,0.0037218726,0.01582696,-0.00052243023,0.02129538,0.015998682,0.0036426336,0.038134146,-0.02053393,-0.020959387
3905,3905,ћЁ““,можете прибавить его к броску на атаку спасброску или проверке характеристики .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.046797734,0.03390237,-0.04297409,0.011947565,-0.00165759,-0.020641582,-0.017001398,0.028088076,-0.054695785,-0.028561112,-0.024014315,-0.06815683,0.033033118,-0.04984525,0.015021726,0.12581441,0.010969936,-0.008590219,-0.101966254,0.2876021
3906,3906,ћЁ““,любой .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.030594757,-0.041348107,-0.057649866,0.028846515,0.032432966,-0.00044247118,-0.0007891016,0.031056428,-0.053784903,-0.042851966,0.01116564,-0.012033059,0.015003298,0.0019172436,0.019060573,-0.00013161144,0.0012909375,0.049443185,-0.009087796,-0.03861382
3907,3907,ћЁ““,тибериус ты останешьс€ на месте или пойдешь куда-нибудь ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.036734737,-0.03780209,-0.07446992,0.009816733,-0.046416465,-0.036730107,-0.048873883,-0.04367257,0.043753568,-0.0054160976,0.010346233,-0.009756291,0.008026194,-0.0081905695,0.010820852,0.007977343,0.013711474,0.02762714,-0.027661486,0.0065918337
3908,3908,ћЁ““,последний шанс .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.030485043,-0.03863496,-0.054218106,0.019875215,0.019773463,-0.0050757164,-0.00069123064,0.02549217,-0.044111483,-0.032278802,0.0061577745,-0.011446553,0.011801162,0.00081420183,0.015708104,0.003990077,0.0054124994,0.041057665,-0.012070039,-0.026644496
3909,3909,ќ–»ќЌ,это укрытие вон там р€дом со мной ?,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.03473898,-0.042382687,-0.07391319,0.0131717445,-0.04731595,-0.044628493,-0.049314823,-0.04193284,0.045882497,0.0134106735,0.010417595,0.00024407271,8.710656e-05,0.00088489254,0.016141493,-0.005779454,0.0076995296,0.03534101,-0.03246784,-0.0041323374
3910,3910,ћЁ““,вот это здесь ?,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.038301982,-0.059031025,-0.103605725,0.01807479,-0.09067232,-0.0722744,-0.1058541,-0.08648485,0.13487163,0.023526099,0.026065191,0.009935702,-0.005692651,0.015791027,0.026957426,-0.021528086,0.00025871122,0.06566341,-0.062136304,-0.007987978
3911,3911,ћЁ““,да .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.016389906,-0.24213363,0.36896774,0.5469212,0.05126037,0.059461426,0.026099976,0.0058361483,0.0044138622,0.0013883779,-0.0027411275,-0.0152692525,0.0134812435,0.0060062543,0.005542986,-0.013392051,-0.00840054,0.006211934,0.013732101,-0.0063788625
3912,3912,ќ–»ќЌ,€ зайду за укрытие .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.040797755,-0.024295216,-0.06201319,0.006809312,-0.0001282727,-0.005571504,-0.014622917,0.05095355,-0.057745315,0.016380813,-0.003957424,-0.05560646,0.02374065,-0.15280356,-0.06155426,-0.07477067,-0.019710518,-0.03990158,0.045149624,-0.05199891
3913,3913,ћЁ““,хорошо .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0088002095,-0.10183508,-0.11861547,-0.059069607,0.75411224,0.073171556,0.09480937,-0.1398157,0.23970221,0.044008933,-0.007014808,-0.047932535,0.0033593648,-0.0039839265,-0.008234459,-0.0053236415,-0.010626827,-0.01411046,0.013872025,0.013461954
3914,3914,ќ–»ќЌ,€ выгл€ну из-за него и сотворю размытый образ .,2,0,0,0,0,1,0,0,0,0,0,0,1,-0.055504106,0.15923525,0.04430859,-0.0023670308,0.030487848,-0.03252642,-0.08371735,0.022256019,-0.061150577,0.027951496,0.0073284744,-0.049716495,0.022998683,-0.15491952,-0.061740033,-0.066759735,-0.031964667,-0.07348433,0.0688937,-0.052297518
3915,3915,ћЁ““,окей каменна€ кожа пропадает .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.031636685,-0.048497017,-0.058983654,0.02128029,0.03112271,-0.0052628973,-0.005562167,0.044578135,-0.081118666,-0.12888345,0.3081604,-0.011620224,-0.23042333,0.076231115,-0.063542604,-0.030973075,0.004273446,-0.05481529,0.018668529,0.014818561
3916,3916,ќ–»ќЌ,€ не могу сделать оба ?,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.04257679,-0.039918773,-0.09321858,0.010580396,-0.07027256,-0.050737,-0.064343885,-0.050108775,0.049455583,0.03737521,0.011747521,-0.04358379,0.02135958,-0.15269375,-0.06747922,-0.080437616,-0.031924263,-0.0608365,0.052196562,-0.035604488
3917,3917,ћЁ““,нет оба заклинани€ с концентрацией .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.023176644,0.008947068,-0.04284456,0.0055206306,-0.018241925,-0.12941048,0.17658691,0.04713984,-0.021385144,0.0010562263,0.04574622,-0.090382226,0.18035206,0.18174027,-0.03648573,-0.09337151,-0.011029164,-0.042823065,0.0059001264,0.0124520045
3918,3918,ќ–»ќЌ,хорошо оставлю каменную кожу .,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.0218564,-0.061471768,-0.077128805,-0.02364013,0.3098266,0.025538404,0.033030115,-0.047971778,0.079733685,0.012136271,-0.0027678667,-0.029979223,0.0035130316,-0.011285154,-0.0028979855,0.0011708052,0.0016548169,0.0031730116,-0.0009866606,0.0014213749
3919,3919,ћЁ““,тогда каменна€ кожа остаетс€ .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.031800725,-0.03618671,-0.05241845,0.014947459,0.013669725,-0.0026969032,-0.007581459,0.021509336,-0.043248776,-0.018784562,0.005900422,-0.010071068,-0.0040314025,0.0077081216,0.0053719208,0.007091547,0.0022471948,0.026327249,-0.009533571,-0.01464082
3920,3920,ћЁ““,в этот момент #,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.047159098,0.050083816,-0.05579182,-0.003602657,-0.07161134,0.20660798,0.09433812,-0.053210877,-0.032532457,0.019788643,0.0044600423,-0.020517087,0.0044208164,-0.05479644,-0.016994968,0.027839812,0.00035109586,0.01486911,-0.12701102,0.28692362
3921,3921,ћЁ““,"( "" бум ! "" ) камень рушитс€ разлета€сь по земле .",2,1,0,0,0,0,0,0,0,0,0,0,1,-0.02387704,-0.06918859,0.0061889472,-0.06430394,-0.011237663,-0.0097056525,-0.011111145,0.01677281,-0.03864172,-0.051634427,-0.1458504,0.034501217,-0.08486524,0.06471145,-0.04124817,-0.021468641,0.107290246,-0.06091943,0.027340265,0.012691597
3922,3922,ћЁ““,и вы сразу видите как наружу пробиваетс€ #,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.0749879,0.40195134,0.17689689,-0.00735013,0.06924888,-0.07667653,-0.18027635,-0.0043659518,-0.031602968,-0.013028821,0.0009969545,-0.006671665,-0.0037112976,-0.01786462,-0.0053318865,0.01558258,0.0029363486,0.016457314,-0.06719507,0.13781546
3923,3923,“–Ё¬»—,что это за хрень ?,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.040199414,-0.052446537,-0.104075715,0.024775373,-0.09486196,-0.07253903,-0.09955668,-0.09860708,0.13365723,0.027578315,0.028666735,0.00409228,0.0016808151,-0.00085280434,0.023954127,-0.010964609,-0.0040258765,0.04303536,-0.042765357,-0.005200026
3924,3924,Ћќ–ј,что это ?,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.042483192,-0.07025548,-0.14039919,0.03736318,-0.15062469,-0.11216903,-0.15228851,-0.18420821,0.23083523,0.053800493,0.054748807,0.017859455,-0.0006278116,0.0077026314,0.038689524,-0.020254128,-0.0161647,0.051743582,-0.056738943,0.000102477235
3925,3925,ћЁ““,огромное раздутое нагаподобное существо .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.030456478,-0.036936026,-0.05159174,0.012158705,0.010960618,-0.002940065,-0.0064655957,0.021545572,-0.040834963,-0.02550572,0.0016927703,-0.012335975,0.009956074,-0.0010956478,0.014184939,0.008391815,0.011560201,0.039183073,-0.017977685,-0.02815081
3926,3926,ћЁ““,вы и раньше сталкивались с нагами крупными змееподобными существами с человеческими головами .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.11558828,0.7754446,0.33269754,0.023584118,0.050447512,-0.50618327,0.34525952,0.038031306,0.12585557,0.004289228,0.02930115,0.039583188,-0.0060817576,0.04420192,0.015410165,-0.031692255,0.00076834764,-0.0034820347,0.025550708,-0.02689089
3927,3927,ћЁ““,однако эта выгл€дит опухшей похожей на луковицу .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.034560554,-0.023418121,-0.052640874,0.008998928,0.0038042322,-0.006497591,-0.011712104,0.023352286,-0.043914665,-0.027640812,-0.0052838908,-0.023234362,0.012274063,-0.009092942,0.0122890435,0.024357527,0.0094969785,0.03777646,-0.029569592,-0.014083868
3928,3928,ћЁ““,она неестественно двигаетс€ и у нее есть не одна не три а п€ть голов кажда€ из которых разного цвета .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.050026234,0.1753022,0.019974127,-0.01884969,-0.036698706,0.15568689,-0.13358672,0.6165982,0.42386168,-0.037256118,-0.0038209392,-0.014873817,0.020458544,0.0052732923,0.00692523,0.07788249,-0.050067376,-0.055497788,0.03559419,-0.018784191
3929,3929,ћЁ““,кажетс€ что они были пришиты к телу .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.038616247,-0.0047099367,-0.053998508,0.015669798,-0.0071203555,-0.020743769,-0.02406444,0.007849911,-0.023948498,-0.015603032,-0.0064252717,-0.033138733,0.019815931,-0.019440325,0.012772602,0.06158163,0.0030858,0.01362042,-0.05539089,0.12709384
3930,3930,Ћќ–ј,ужасно !,0,0,0,0,0,0,1,0,0,0,1,0,0,0.033310086,-0.21533792,0.29948986,-0.3455035,-0.053546403,-0.017702835,0.017529115,-0.012351328,0.0123271225,0.011024879,0.035763554,0.010465209,0.0064994455,-0.027026253,-0.0019207081,0.03849873,0.015585671,0.009417971,-0.055189665,-0.012135342
3931,3931,ћЁ““,она и впр€мь мерзко выгл€дит .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.059647158,0.24795613,0.10080934,0.0027242578,0.05755916,-0.049331043,-0.11989734,0.0072880494,-0.02947307,-0.023950437,0.0059873625,-0.0013175238,0.00706445,0.019314406,0.011381726,-0.0011680622,0.0014243403,0.030011592,-0.007738217,-0.026691003
3932,3932,ћЁ““,она просто пробиваетс€ сквозь камень #,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.032811984,-0.024313368,-0.0543754,0.003183756,-0.0073852963,-0.016157616,-0.016350597,0.029784588,-0.04793753,-0.0111624785,-0.015862312,-0.033994865,0.011786164,-0.047172766,-0.022814317,0.020543145,-7.454207e-05,0.023652483,-0.10172288,0.19364618
3933,3933,ћЁ““,( шипит и рычит ) все головы отклон€ютс€ назад .,2,1,0,0,0,0,0,0,0,0,0,0,1,-0.065987535,0.30084613,0.12985,-0.003700514,0.06466776,-0.05360865,-0.14034134,0.0025305839,-0.035525944,-0.03373518,-0.033970416,-0.00021900695,-0.012683902,0.022932429,0.045226425,-0.0051437262,0.18525155,-0.053632017,0.027814247,-0.020882908
3934,3934,ћј–»Ўј,головы наг что-то делают когда ты смотришь на них ?,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.037463322,-0.029813569,-0.071944416,0.010556535,-0.04222348,-0.033365473,-0.049457833,-0.038177937,0.030929128,-0.009573524,0.0060553364,-0.013573914,0.008774742,-0.0056069777,0.012458411,0.020049965,0.010605353,0.028872166,-0.030696483,0.004650305
3935,3935,ћЁ““,мы возвращаемс€ в начало очереди инициативы .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.06474251,0.13691193,-0.046610404,-0.01185162,-0.13917273,0.47767362,0.24662197,-0.17914213,0.017590178,0.017555187,0.024415568,0.021191115,-0.000606897,0.023220195,0.016727554,-0.015331115,0.004653531,0.024836423,-0.008312258,0.005772117
3936,3936,“–Ё¬»—,о черт !,0,0,1,0,0,0,0,0,0,0,1,0,0,0.54561627,-0.09989426,0.17367826,-0.23395897,-0.052732307,-0.013526801,0.006922643,-0.00495923,-0.018485773,-0.028932484,0.04165925,-0.013668177,0.028791338,-0.024283094,-0.00013153924,0.07276637,0.053601563,0.39030796,0.5666424,0.18846017
3937,3937,Ћќ–ј,стой стой стой !,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0020156251,-0.13036744,0.13708226,-0.19322604,-0.03187272,-0.014138404,0.0047739246,0.00080596376,-0.008572091,-0.0005231725,0.018541524,0.00034048277,0.007456003,-0.019323329,0.0012837326,0.03141417,0.017581476,0.014540563,-0.03999454,-0.0102762785
3938,3938,Ћќ–ј,у мен€ вопрос !,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.0010630632,-0.12014553,0.098875426,-0.16121392,-0.044394393,-0.014915117,0.005595666,-0.0050949715,-0.023366561,-0.02215623,0.0049510202,-0.044025242,0.038102638,0.022013854,0.05707772,0.3660066,-0.11746625,-0.2099531,0.09227379,-0.041572057
3939,3939,Ћќ–ј,мо€ метка охотника € могу перевести ее на эту штуковину или мне нужно #,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.037071243,-0.023245428,-0.058347106,-0.0009272025,-0.012283507,-0.011162938,-0.017611258,0.030780552,-0.06058007,0.024452073,-0.007069705,-0.053053427,0.019642716,-0.13848387,-0.05389416,-0.03441054,-0.01498829,-0.033497825,-0.008778121,0.05655082
3940,3940,ћЁ““,верно ты можешь да .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.026689742,-0.12037777,0.11014227,0.22389214,0.00934075,0.013970665,-0.004566107,0.0020307163,-0.011331368,-0.0046910066,-0.0036316684,-0.014758194,0.0041119712,0.003692334,0.008056954,0.0073314025,0.0042050076,0.041138493,-0.028886411,0.010760078
3941,3941,Ћќ–ј,есть !,1,0,0,0,0,0,1,0,0,0,0,1,0,0.033646088,-0.20998868,0.2791954,-0.33543447,-0.05966514,-0.018729405,0.011213525,-0.013776604,0.012046769,0.0033081644,0.027688263,-0.004199314,0.015017408,-0.019683558,0.013737411,0.14110373,-0.021732135,-0.06421551,-0.011671843,-0.009003709
3942,3942,ћЁ““,поскольку это все еще часть схватки .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.031280138,-0.034081317,-0.05720867,0.008621487,-0.00012934559,0.00052947376,-0.014778046,0.0266918,-0.033531226,-0.008396131,0.0005838577,-0.020075323,0.008546667,0.0009824568,0.020716382,0.011179758,0.0057850853,0.058612738,-0.05392008,-0.011230302
3943,3943,Ћќ–ј,( поет ) отлично !,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.00091709296,-0.12450892,0.09348489,-0.1625197,-0.01937282,-0.012243287,-0.0037429216,0.023459334,-0.058344834,-0.08575355,-0.11542607,-0.005681965,-0.082395844,0.0029033215,0.41909862,-0.16550834,0.23000722,-0.2157493,0.07670027,0.04966491
3944,3944,ћЁ““,так теперь она помечена меткой охотника .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.032734964,-0.032814715,-0.055618305,0.0077280924,0.0019755505,-0.0069327923,-0.014611701,0.02657847,-0.035650607,-0.0068501937,-0.00036148395,-0.0015106028,0.011632512,0.0005977427,0.011686253,0.01186717,0.00402136,0.03354556,-0.023997983,-0.0071116914
3945,3945,ћЁ““,перси твой ход .,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.032630686,-0.036356546,-0.055408508,0.012564942,0.010659377,-0.0013359323,-0.0039088335,0.016082473,-0.03890898,-0.029718235,0.005332521,-0.012717565,0.012819954,-0.0011868796,0.015710117,0.008210998,0.009591178,0.04749831,-0.02598567,-0.011703685
